,time,value,end
2023-12-05 00:00:00-04:00,2023-12-05 23:57:34-04:00,9.040555555555557,2023-12-06 09:00:00-04:00
2023-12-06 00:00:00-04:00,2023-12-06 23:58:53-04:00,9.018888888888888,2023-12-07 09:00:00.999999999-04:00
2023-12-07 00:00:00-04:00,2023-12-06 23:58:53-04:00,9.018888888888888,2023-12-07 09:00:00.999999999-04:00
2023-12-08 00:00:00-04:00,2023-12-06 23:58:53-04:00,9.018888888888888,2023-12-07 09:00:00.999999999-04:00
2023-12-09 00:00:00-04:00,2023-12-09 23:56:22-04:00,9.060555555555556,2023-12-10 09:00:00-04:00
2023-12-10 00:00:00-04:00,2023-12-10 22:30:00-04:00,10.500555555555556,2023-12-11 09:00:02-04:00
2023-12-11 00:00:00-04:00,2023-12-11 23:57:42-04:00,8.738333333333333,2023-12-12 08:42:00-04:00
2023-12-12 00:00:00-04:00,2023-12-12 22:57:52-04:00,10.035555555555556,2023-12-13 09:00:00-04:00
2023-12-13 00:00:00-04:00,2023-12-13 23:20:09-04:00,9.664722222222222,2023-12-14 09:00:02-04:00
2023-12-14 00:00:00-04:00,2023-12-13 23:20:09-04:00,9.664722222222222,2023-12-14 09:00:02-04:00
2023-12-15 00:00:00-04:00,2023-12-13 23:20:09-04:00,9.664722222222222,2023-12-14 09:00:02-04:00
2023-12-16 00:00:00-04:00,2023-12-16 23:48:36-04:00,9.19,2023-12-17 09:00:00-04:00
2023-12-17 00:00:00-04:00,2023-12-17 23:50:20-04:00,8.904166666666667,2023-12-18 08:44:35-04:00
2023-12-18 00:00:00-04:00,2023-12-18 23:58:11-04:00,8.548055555555555,2023-12-19 08:31:04-04:00
2023-12-19 00:00:00-04:00,2023-12-19 23:50:03-04:00,9.16611111111111,2023-12-20 09:00:01-04:00
2023-12-20 00:00:00-04:00,2023-12-20 23:51:11-04:00,9.146944444444443,2023-12-21 09:00:00-04:00
2023-12-21 00:00:00-04:00,2023-12-20 23:51:11-04:00,9.146944444444443,2023-12-21 09:00:00-04:00
2023-12-22 00:00:00-04:00,2023-12-20 23:51:11-04:00,9.146944444444443,2023-12-21 09:00:00-04:00
2023-12-23 00:00:00-04:00,2023-12-23 23:25:29-04:00,9.575833333333334,2023-12-24 09:00:02-04:00
2023-12-24 00:00:00-04:00,2023-12-24 23:48:03-04:00,9.199722222222222,2023-12-25 09:00:02-04:00
2023-12-25 00:00:00-04:00,2023-12-25 23:59:32-04:00,9.008055555555556,2023-12-26 09:00:01-04:00
2023-12-26 00:00:00-04:00,2023-12-26 23:47:02-04:00,9.311111111111112,2023-12-27 09:05:42-04:00
2023-12-27 00:00:00-04:00,2023-12-27 23:59:14-04:00,9.012777777777778,2023-12-28 09:00:00-04:00
2023-12-28 00:00:00-04:00,2023-12-27 23:59:14-04:00,9.012777777777778,2023-12-28 09:00:00-04:00
2023-12-29 00:00:00-04:00,2023-12-27 23:59:14-04:00,9.012777777777778,2023-12-28 09:00:00-04:00
2023-12-30 00:00:00-04:00,2023-12-30 23:48:04-04:00,9.198888888888888,2023-12-31 09:00:00-04:00
2023-12-31 00:00:00-04:00,2023-12-31 23:05:36-04:00,9.907222222222222,2024-01-01 09:00:02-04:00
2024-01-01 00:00:00-04:00,2024-01-01 23:31:41-04:00,9.471944444444444,2024-01-02 09:00:00-04:00
2024-01-02 00:00:00-04:00,2024-01-02 23:40:04-04:00,10.075,2024-01-03 09:44:34-04:00
2024-01-03 00:00:00-04:00,2024-01-03 23:59:38-04:00,10.940555555555555,2024-01-04 10:56:04-04:00
2024-01-04 00:00:00-04:00,2024-01-03 23:59:38-04:00,10.940555555555555,2024-01-04 10:56:04-04:00
2024-01-05 00:00:00-04:00,2024-01-03 23:59:38-04:00,10.940555555555555,2024-01-04 10:56:04-04:00
2024-01-06 00:00:00-04:00,2024-01-06 23:38:06-04:00,9.365833333333333,2024-01-07 09:00:03-04:00
2024-01-07 00:00:00-04:00,2024-01-06 23:38:06-04:00,9.365833333333333,2024-01-07 09:00:03-04:00
2024-01-08 00:00:00-04:00,2024-01-08 02:10:08-04:00,6.831111111111111,2024-01-08 09:00:00-04:00
2024-01-09 00:00:00-04:00,2024-01-09 23:43:14-04:00,9.279444444444444,2024-01-10 09:00:00-04:00
2024-01-10 00:00:00-04:00,2024-01-10 23:58:49-04:00,8.556944444444444,2024-01-11 08:32:13.999999999-04:00
2024-01-11 00:00:00-04:00,2024-01-10 23:58:49-04:00,8.556944444444444,2024-01-11 08:32:13.999999999-04:00
2024-01-12 00:00:00-04:00,2024-01-10 23:58:49-04:00,8.556944444444444,2024-01-11 08:32:13.999999999-04:00
2024-01-13 00:00:00-04:00,2024-01-13 23:42:22-04:00,9.6825,2024-01-14 09:23:19-04:00
2024-01-14 00:00:00-04:00,2024-01-14 23:59:09-04:00,9.014722222222222,2024-01-15 09:00:02-04:00
2024-01-15 00:00:00-04:00,2024-01-15 23:58:15-04:00,9.029166666666669,2024-01-16 09:00:00-04:00
2024-01-16 00:00:00-04:00,2024-01-16 23:44:39-04:00,9.255833333333332,2024-01-17 08:59:59.999999999-04:00
2024-01-17 00:00:00-04:00,2024-01-17 23:34:30-04:00,9.425277777777778,2024-01-18 09:00:01-04:00
2024-01-18 00:00:00-04:00,2024-01-17 23:34:30-04:00,9.425277777777778,2024-01-18 09:00:01-04:00
2024-01-19 00:00:00-04:00,2024-01-17 23:34:30-04:00,9.425277777777778,2024-01-18 09:00:01-04:00
2024-01-20 00:00:00-04:00,2024-01-20 23:15:14-04:00,9.746666666666666,2024-01-21 09:00:02-04:00
2024-01-21 00:00:00-04:00,2024-01-21 23:39:58-04:00,9.334444444444443,2024-01-22 09:00:02-04:00
2024-01-22 00:00:00-04:00,2024-01-22 23:53:58-04:00,9.100555555555555,2024-01-23 09:00:00-04:00
2024-01-23 00:00:00-04:00,2024-01-23 23:38:52-04:00,9.021666666666668,2024-01-24 08:40:10-04:00
2024-01-24 00:00:00-04:00,2024-01-24 23:09:29-04:00,9.842222222222222,2024-01-25 09:00:01-04:00
2024-01-25 00:00:00-04:00,2024-01-24 23:09:29-04:00,9.842222222222222,2024-01-25 09:00:01-04:00
2024-01-26 00:00:00-04:00,2024-01-24 23:09:29-04:00,9.842222222222222,2024-01-25 09:00:01-04:00
2024-01-27 00:00:00-04:00,2024-01-27 23:56:46-04:00,9.054444444444444,2024-01-28 09:00:02-04:00
2024-01-28 00:00:00-04:00,2024-01-28 23:35:09-04:00,9.414166666666668,2024-01-29 09:00:00-04:00
2024-01-29 00:00:00-04:00,2024-01-29 23:29:51-04:00,9.503055555555555,2024-01-30 09:00:02-04:00
2024-01-30 00:00:00-04:00,2024-01-30 23:58:32-04:00,9.024722222222222,2024-01-31 09:00:00.999999999-04:00
2024-01-31 00:00:00-04:00,2024-01-31 23:49:43-04:00,9.171666666666669,2024-02-01 09:00:01-04:00
2024-02-01 00:00:00-04:00,2024-01-31 23:49:43-04:00,9.171666666666669,2024-02-01 09:00:01-04:00
2024-02-02 00:00:00-04:00,2024-01-31 23:49:43-04:00,9.171666666666669,2024-02-01 09:00:01-04:00
2024-02-03 00:00:00-04:00,2024-02-03 23:59:46-04:00,9.004444444444445,2024-02-04 09:00:02-04:00
2024-02-04 00:00:00-04:00,2024-02-04 23:46:27-04:00,9.225833333333334,2024-02-05 09:00:00-04:00
2024-02-05 00:00:00-04:00,2024-02-05 23:36:21-04:00,9.394444444444444,2024-02-06 09:00:01-04:00
2024-02-06 00:00:00-04:00,2024-02-06 22:49:27-04:00,12.293888888888889,2024-02-07 11:07:05-04:00
2024-02-07 00:00:00-04:00,2024-02-07 23:58:26-04:00,10.086666666666666,2024-02-08 10:03:38-04:00
2024-02-08 00:00:00-04:00,2024-02-07 23:58:26-04:00,10.086666666666666,2024-02-08 10:03:38-04:00
2024-02-09 00:00:00-04:00,2024-02-07 23:58:26-04:00,10.086666666666666,2024-02-08 10:03:38-04:00
2024-02-10 00:00:00-04:00,2024-02-10 23:31:48-04:00,9.470555555555556,2024-02-11 09:00:02-04:00
2024-02-11 00:00:00-04:00,2024-02-11 23:57:59-04:00,9.033611111111112,2024-02-12 09:00:00-04:00
2024-02-12 00:00:00-04:00,2024-02-12 23:06:59-04:00,10.258333333333333,2024-02-13 09:22:29-04:00
2024-02-13 00:00:00-04:00,2024-02-13 23:59:17-04:00,9.012222222222222,2024-02-14 09:00:01-04:00
2024-02-14 00:00:00-04:00,2024-02-14 23:26:31-04:00,11.6875,2024-02-15 11:07:46-04:00
2024-02-15 00:00:00-04:00,2024-02-14 23:26:31-04:00,11.6875,2024-02-15 11:07:46-04:00
2024-02-16 00:00:00-04:00,2024-02-14 23:26:31-04:00,11.6875,2024-02-15 11:07:46-04:00
2024-02-17 00:00:00-04:00,2024-02-17 22:45:42-04:00,11.188333333333333,2024-02-18 09:57:00-04:00
2024-02-18 00:00:00-04:00,2024-02-18 22:30:00-04:00,10.4025,2024-02-19 08:54:09-04:00
2024-02-19 00:00:00-04:00,2024-02-19 23:34:12-04:00,9.4275,2024-02-20 08:59:51-04:00
2024-02-20 00:00:00-04:00,2024-02-20 23:46:11-04:00,11.35388888888889,2024-02-21 11:07:25-04:00
2024-02-21 00:00:00-04:00,2024-02-21 22:57:04-04:00,10.04888888888889,2024-02-22 09:00:00-04:00
2024-02-22 00:00:00-04:00,2024-02-21 22:57:04-04:00,10.04888888888889,2024-02-22 09:00:00-04:00
2024-02-23 00:00:00-04:00,2024-02-21 22:57:04-04:00,10.04888888888889,2024-02-22 09:00:00-04:00
2024-02-24 00:00:00-04:00,2024-02-24 22:59:23-04:00,10.010833333333334,2024-02-25 09:00:02-04:00
2024-02-25 00:00:00-04:00,2024-02-25 22:57:15-04:00,10.045833333333333,2024-02-26 09:00:00-04:00
2024-02-26 00:00:00-04:00,2024-02-26 23:40:35-04:00,10.524166666666666,2024-02-27 10:12:02-04:00
2024-02-27 00:00:00-04:00,2024-02-27 23:59:17-04:00,9.012222222222222,2024-02-28 09:00:01-04:00
2024-02-28 00:00:00-04:00,2024-02-28 23:54:57-04:00,9.084166666666668,2024-02-29 09:00:00-04:00
2024-02-29 00:00:00-04:00,2024-02-28 23:54:57-04:00,9.084166666666668,2024-02-29 09:00:00-04:00
2024-03-01 00:00:00-04:00,2024-02-28 23:54:57-04:00,9.084166666666668,2024-02-29 09:00:00-04:00
2024-03-02 00:00:00-04:00,2024-03-02 23:16:46-04:00,10.178888888888888,2024-03-03 09:27:30-04:00
2024-03-03 00:00:00-04:00,2024-03-03 22:30:00-04:00,10.500277777777775,2024-03-04 09:00:00.999999999-04:00
2024-03-04 00:00:00-04:00,2024-03-04 23:59:36-04:00,9.006666666666666,2024-03-05 08:59:59.999999999-04:00
2024-03-05 00:00:00-04:00,2024-03-05 23:58:22-04:00,8.996944444444445,2024-03-06 08:58:11-04:00
2024-03-06 00:00:00-04:00,2024-03-05 23:58:22-04:00,8.996944444444445,2024-03-06 08:58:11-04:00
2024-03-07 00:00:00-04:00,2024-03-07 01:49:53-04:00,10.168888888888889,2024-03-07 12:00:01-04:00
2024-03-08 00:00:00-04:00,2024-03-07 01:49:53-04:00,10.168888888888889,2024-03-07 12:00:01-04:00
2024-03-09 00:00:00-04:00,2024-03-07 01:49:53-04:00,10.168888888888889,2024-03-07 12:00:01-04:00
2024-03-10 00:00:00-04:00,2024-03-10 17:54:49-04:00,9.128333333333334,2024-03-11 03:02:31-04:00
2024-03-11 00:00:00-04:00,2024-03-11 17:55:10-04:00,9.080555555555556,2024-03-12 03:00:00-04:00
2024-03-12 00:00:00-04:00,2024-03-12 17:22:54-04:00,9.367222222222225,2024-03-13 02:44:56-04:00
2024-03-13 00:00:00-04:00,2024-03-13 17:54:03-04:00,8.947777777777778,2024-03-14 02:50:55-04:00
2024-03-14 00:00:00-04:00,2024-03-13 17:54:03-04:00,8.947777777777778,2024-03-14 02:50:55-04:00
2024-03-15 00:00:00-04:00,2024-03-13 17:54:03-04:00,8.947777777777778,2024-03-14 02:50:55-04:00
2024-03-16 00:00:00-04:00,2024-03-16 17:14:03-04:00,9.766388888888889,2024-03-17 03:00:02-04:00
2024-03-17 00:00:00-04:00,2024-03-17 22:36:30-04:00,9.39222222222222,2024-03-18 08:00:01.999999999-04:00
2024-03-18 00:00:00-04:00,2024-03-18 22:58:57-04:00,9.018055555555556,2024-03-19 08:00:02-04:00
2024-03-19 00:00:00-04:00,2024-03-19 22:39:00-04:00,9.350555555555555,2024-03-20 08:00:02-04:00
2024-03-20 00:00:00-04:00,2024-03-20 22:46:45-04:00,9.221388888888889,2024-03-21 08:00:02-04:00
2024-03-21 00:00:00-04:00,2024-03-20 22:46:45-04:00,9.221388888888889,2024-03-21 08:00:02-04:00
2024-03-22 00:00:00-04:00,2024-03-20 22:46:45-04:00,9.221388888888889,2024-03-21 08:00:02-04:00
2024-03-23 00:00:00-04:00,2024-03-23 22:57:16-04:00,9.045555555555556,2024-03-24 08:00:00-04:00
2024-03-24 00:00:00-04:00,2024-03-24 22:54:36-04:00,9.7875,2024-03-25 08:41:51-04:00
2024-03-25 00:00:00-04:00,2024-03-25 22:18:19-04:00,9.694722222222222,2024-03-26 08:00:00-04:00
2024-03-26 00:00:00-04:00,2024-03-26 21:39:03-04:00,10.349722222222224,2024-03-27 08:00:02-04:00
2024-03-27 00:00:00-04:00,2024-03-27 22:59:37-04:00,9.007222222222222,2024-03-28 08:00:02.999999999-04:00
2024-03-28 00:00:00-04:00,2024-03-27 22:59:37-04:00,9.007222222222222,2024-03-28 08:00:02.999999999-04:00
2024-03-29 00:00:00-04:00,2024-03-27 22:59:37-04:00,9.007222222222222,2024-03-28 08:00:02.999999999-04:00
2024-03-30 00:00:00-04:00,2024-03-30 22:56:36-04:00,9.057222222222222,2024-03-31 08:00:02-04:00
2024-03-31 00:00:00-04:00,2024-03-31 22:39:25-04:00,10.506944444444445,2024-04-01 09:09:50-04:00
2024-04-01 00:00:00-04:00,2024-04-01 22:37:18-04:00,9.7725,2024-04-02 08:23:39-04:00
2024-04-02 00:00:00-04:00,2024-04-02 22:58:33-04:00,9.024722222222222,2024-04-03 08:00:01.999999999-04:00
2024-04-03 00:00:00-04:00,2024-04-03 22:47:54-04:00,9.201666666666666,2024-04-04 08:00:00-04:00
2024-04-04 00:00:00-04:00,2024-04-03 22:47:54-04:00,9.201666666666666,2024-04-04 08:00:00-04:00
2024-04-05 00:00:00-04:00,2024-04-03 22:47:54-04:00,9.201666666666666,2024-04-04 08:00:00-04:00
2024-04-06 00:00:00-04:00,2024-04-06 22:49:18-04:00,9.178333333333333,2024-04-07 08:00:00-04:00
2024-04-07 00:00:00-04:00,2024-04-07 22:56:13-04:00,9.063611111111111,2024-04-08 08:00:02-04:00
2024-04-08 00:00:00-04:00,2024-04-08 22:50:03-04:00,9.165833333333332,2024-04-09 07:59:59.999999999-04:00
2024-04-09 00:00:00-04:00,2024-04-09 22:23:31-04:00,9.4625,2024-04-10 07:51:16-04:00
2024-04-10 00:00:00-04:00,2024-04-10 22:14:42-04:00,11.696388888888889,2024-04-11 09:56:29-04:00
2024-04-11 00:00:00-04:00,2024-04-10 22:14:42-04:00,11.696388888888889,2024-04-11 09:56:29-04:00
2024-04-12 00:00:00-04:00,2024-04-10 22:14:42-04:00,11.696388888888889,2024-04-11 09:56:29-04:00
2024-04-13 00:00:00-04:00,2024-04-13 22:56:36-04:00,9.544722222222225,2024-04-14 08:29:17-04:00
2024-04-14 00:00:00-04:00,2024-04-14 22:59:13-04:00,9.013055555555557,2024-04-15 08:00:00-04:00
2024-04-15 00:00:00-04:00,2024-04-15 22:56:12-04:00,9.063333333333333,2024-04-16 07:59:59.999999999-04:00
2024-04-16 00:00:00-04:00,2024-04-16 22:42:06-04:00,9.298333333333334,2024-04-17 08:00:00-04:00
2024-04-17 00:00:00-04:00,2024-04-17 22:39:01-04:00,9.349722222222224,2024-04-18 08:00:00-04:00
2024-04-18 00:00:00-04:00,2024-04-17 22:39:01-04:00,9.349722222222224,2024-04-18 08:00:00-04:00
2024-04-19 00:00:00-04:00,2024-04-17 22:39:01-04:00,9.349722222222224,2024-04-18 08:00:00-04:00
2024-04-20 00:00:00-04:00,2024-04-20 22:11:12-04:00,9.813333333333333,2024-04-21 08:00:00-04:00
2024-04-21 00:00:00-04:00,2024-04-21 22:55:19-04:00,11.391944444444444,2024-04-22 10:18:50-04:00
2024-04-22 00:00:00-04:00,2024-04-22 22:31:29-04:00,9.475277777777778,2024-04-23 08:00:00-04:00
2024-04-23 00:00:00-04:00,2024-04-23 22:38:11-04:00,9.363611111111112,2024-04-24 08:00:00-04:00
2024-04-24 00:00:00-04:00,2024-04-24 22:27:49-04:00,9.536944444444444,2024-04-25 08:00:02-04:00
2024-04-25 00:00:00-04:00,2024-04-24 22:27:49-04:00,9.536944444444444,2024-04-25 08:00:02-04:00
2024-04-26 00:00:00-04:00,2024-04-24 22:27:49-04:00,9.536944444444444,2024-04-25 08:00:02-04:00
2024-04-27 00:00:00-04:00,2024-04-27 22:47:48-04:00,9.203333333333331,2024-04-28 07:59:59.999999999-04:00
2024-04-28 00:00:00-04:00,2024-04-28 22:44:43-04:00,8.765555555555556,2024-04-29 07:30:39-04:00
2024-04-29 00:00:00-04:00,2024-04-29 21:30:00-04:00,10.5,2024-04-30 08:00:00-04:00
2024-04-30 00:00:00-04:00,2024-04-30 22:50:19-04:00,9.161666666666669,2024-05-01 08:00:01-04:00
2024-05-01 00:00:00-04:00,2024-05-01 22:55:31-04:00,10.825833333333334,2024-05-02 09:45:04-04:00
2024-05-02 00:00:00-04:00,2024-05-01 22:55:31-04:00,10.825833333333334,2024-05-02 09:45:04-04:00
